ItemNumber,Description,Manufacturer,Category,ImageURL,PDFURL,ProductURL,Tags
K2685-3,AUTODRIVE,LINCOLN,Accessories,https://ryedesign.github.io/spare-parts-assets/Lincoln_K2685-3_AUTODRIVE.png,https://ryedesign.github.io/spare-parts-assets/Lincoln_K2685-3_AUTODRIVE.pdf,https://www.ryebot.com/parts/?item=K2685-3,"autodrive, lincoln, robotics accessories, wire drive, wire feeder"
K3004-1,AUTODRIVE 19,LINCOLN,Accessories,https://ryedesign.github.io/spare-parts-assets/Lincoln_K3004-1_AUTODRIVE19.png,https://ryedesign.github.io/spare-parts-assets/Lincoln_K3004-1_AUTODRIVE19.pdf,https://www.ryebot.com/parts/?item=K3004-1,"autodrive, lincoln, robotics accessories, wire drive, wire feeder"
K3279-1,POWER WAVE,LINCOLN,Accessories,https://ryedesign.github.io/spare-parts-assets/Lincoln_K3279-1_POWERWAVE.png,https://ryedesign.github.io/spare-parts-assets/Lincoln_K3279-1_POWERWAVE.pdf,https://www.ryebot.com/parts/?item=K3279-1,"lincoln, robotics accessories"
K4713-1,COOLWAVE,LINCOLN,Accessories,https://ryedesign.github.io/spare-parts-assets/Lincoln_K4713-1_COOLWAVE.png,https://ryedesign.github.io/spare-parts-assets/Lincoln_K4713-1_COOLWAVE.pdf,https://www.ryebot.com/parts/?item=K4713-1,"cooling unit, lincoln, robotics accessories, torch cooler, water cooler"
K5271-1,XTRACTOR SQUARED,LINCOLN,Accessories,https://ryedesign.github.io/spare-parts-assets/Lincoln_K5271-1_XTRACTORSQUARED.png,https://ryedesign.github.io/spare-parts-assets/Lincoln_K5271-1_XTRACTORSQUARED.pdf,https://www.ryebot.com/parts/?item=K5271-1,"fume extraction, fume gun, lincoln, robotics accessories, smoke extraction, weld fume"
K5412-1,INLET PLUG KIT,LINCOLN,Accessories,,,https://www.ryebot.com/parts/?item=K5412-1,"lincoln, robotics accessories"
1497K979,Keyed Rotary Shaft,MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/McMaster_1497K979_KeyedRotaryShaft.png,https://ryedesign.github.io/spare-parts-assets/McMaster_1497K979_KeyedRotaryShaft.pdf,https://www.ryebot.com/parts/?item=1497K979,"bearing, hardware, linear motion, mcmaster, mcmaster-carr, rail, shaft"
1582T7,"Angle Rail For V-Groove Track Rollers, Steel, Rockwell C53, 1-1/16"" High x 7/16"" Wide Overall, 1' Long",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_1582T7_angle-rail.png,,https://www.ryebot.com/parts/?item=1582T7,"bearing, hardware, linear motion, mcmaster, mcmaster-carr, rail, shaft"
1865K112,"Aluminum Easy-Access Base-Mounted Shaft Support, Black Anodized, T-Shaped, For 1"" Shaft Diameter",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcm_1865K112_blk-t-shaped-shaft-support.png,https://ryedesign.github.io/spare-parts-assets/mcm_1865K112_blk-t-shaped-shaft-support.pdf,https://www.ryebot.com/parts/?item=1865K112,"bearing, bracket, hardware, linear motion, mcmaster, mcmaster-carr, mounting, rail, shaft"
1865K7,"Aluminum Easy-Access Base-Mounted Shaft Support, Anodized, Low-Profile T-Shaped, For 1-1/4"" Shaft Diameter",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_1865K7_t-shaped-shaft-support.png,https://ryedesign.github.io/spare-parts-assets/mcmc_1865K7_t-shaped-shaft-support.pdf,https://www.ryebot.com/parts/?item=1865K7,"bearing, bracket, hardware, linear motion, mcmaster, mcmaster-carr, mounting, rail, shaft"
2727N33,"Nonslip Unthreaded Bumper, Smooth, Unthreaded Hole, 2-1/2"" Long, 5/8"" Wide, 1/2"" High",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_2727N33_ns-unthread-bumper.png,https://ryedesign.github.io/spare-parts-assets/mcmc_2727N33_ns-unthread-bumper.pdf,https://www.ryebot.com/parts/?item=2727N33,"hardware, mcmaster, mcmaster-carr"
4556T82,"Mounting Brackets For 1.4"" High x 2.1"" Wide Snap-Together Cable And Hose Carrier",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_4556T82_mounting-brkt.png,https://ryedesign.github.io/spare-parts-assets/mcmc_4556T82_mounting-brkt.pdf,https://www.ryebot.com/parts/?item=4556T82,"bracket, hardware, mcmaster, mcmaster-carr, mounting"
47065T27,Diag Brace for 1.5x18inch Rail,MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/McMaster_47065T27_DiagBrace.png,https://ryedesign.github.io/spare-parts-assets/McMaster_47065T27_DiagBrace.pdf,https://www.ryebot.com/parts/?item=47065T27,"bearing, hardware, linear motion, mcmaster, mcmaster-carr, rail, shaft"
4766T11,"Washdown Relay, Spdt, 12V Ac/Dc, 24V Ac/Dc, 120V Ac",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_4766T11_washdown-relay.png,,https://www.ryebot.com/parts/?item=4766T11,"hardware, mcmaster, mcmaster-carr, output relay, relay, switching"
6061K216,"Linear Motion Shaft, 1566 Carbon Steel, 1"" Diameter, 84"" Long",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_6061K216_lin-motion-shaft.png,https://ryedesign.github.io/spare-parts-assets/mcmc_6061K216_lin-motion-shaft.pdf,https://www.ryebot.com/parts/?item=6061K216,"bearing, hardware, linear motion, mcmaster, mcmaster-carr, rail, shaft"
6111K158,"Swivel Leveling Mount, Nickel-Plated Steel With 4"" Long 7/8""-9 Threaded Stud",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_6111K158_swivel-level-mnt.png,https://ryedesign.github.io/spare-parts-assets/mcmc_6111K158_swivel-level-mnt.pdf,https://www.ryebot.com/parts/?item=6111K158,"bracket, hardware, mcmaster, mcmaster-carr, mounting"
6318K63,"Threaded Track Roller, Hex Stud End Drive, 2-1/2"" Diameter x 1-1/4"" Wide Roller",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_6318K63_threaded-track-roller.png,https://ryedesign.github.io/spare-parts-assets/mcmc_6318K63_threaded-track-roller.pdf,https://www.ryebot.com/parts/?item=6318K63,"hardware, mcmaster, mcmaster-carr"
6435K77,"Clamping Shaft Collar For 3"" Diameter, Black-Oxide 1215 Carbon Steel",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_6435K77_clmp-shaft-collar.png,https://ryedesign.github.io/spare-parts-assets/mcmc_6435K77_clmp-shaft-collar.pdf,https://www.ryebot.com/parts/?item=6435K77,"bearing, bracket, hardware, linear motion, mcmaster, mcmaster-carr, mounting, rail, shaft"
6508K131,Compact Rotary Air Actuator,MCMASTER,Actuator,https://ryedesign.github.io/spare-parts-assets/McMaster_6508K131_CompactRotaryAirActuator.png,https://ryedesign.github.io/spare-parts-assets/McMaster_6508K131_CompactRotaryAirActuator.pdf,https://www.ryebot.com/parts/?item=6508K131,"actuator, hardware, mcmaster, mcmaster-carr"
6511K511,"Low-Carbon Steel Bar With Rounded Edges, 1/8"" Thick, 2"" Wide, 1 Foot Long",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_6511K511_steel-bar-.12x2x12inches.png,,https://www.ryebot.com/parts/?item=6511K511,"hardware, mcmaster, mcmaster-carr"
6675K13,"High-Speed Flange-Mounted Linear Sleeve Bearing For 1"" Shaft Diameter",MCMASTER,Hardware,https://ryedesign.github.io/spare-parts-assets/mcmc_6675K13_lin-slv-bearing.png,https://ryedesign.github.io/spare-parts-assets/mcmc_6675K13_lin-slv-bearing.pdf,https://www.ryebot.com/parts/?item=6675K13,"bearing, bracket, hardware, linear motion, mcmaster, mcmaster-carr, mounting, rail, shaft"
7257K2,"Hook-and-Loop Wrap-Around Sleeving Nylon Fabric, 1-1/2"" ID, 25 ft. Length",MCMASTER,Electrical,https://ryedesign.github.io/spare-parts-assets/mcmc_7257K2_wire-sleeve-1.5in-ID-50ft.png,,https://www.ryebot.com/parts/?item=7257K2,"electrical, hardware, mcmaster, mcmaster-carr"
7940A97,"Welding Cable 600V AC/DC, 3/0-Gauge Wire, Black Outer Insulation, 50 ft. Length",MCMASTER,Cables,https://ryedesign.github.io/spare-parts-assets/mcmc_7940A97_weld-cable-50ft.png,,https://www.ryebot.com/parts/?item=7940A97,"cables, hardware, mcmaster, mcmaster-carr"
8031K28,Compression Butt Splice For 3/0 Wire Gauge,MCMASTER,Electrical,https://ryedesign.github.io/spare-parts-assets/mcmc_8031K28_comp-splice.png,https://ryedesign.github.io/spare-parts-assets/mcmc_8031K28_comp-splice.pdf,https://www.ryebot.com/parts/?item=8031K28,"electrical, hardware, mcmaster, mcmaster-carr"
8130K172,"Raceway, 4"" Wide x 4"" Deep, 10 Feet Long",MCMASTER,Electrical,https://ryedesign.github.io/spare-parts-assets/mcmc_8130K172_10ft-raceway.png,https://ryedesign.github.io/spare-parts-assets/mcmc_8130K172_10ft-raceway.pdf,https://www.ryebot.com/parts/?item=8130K172,"electrical, hardware, mcmaster, mcmaster-carr"
8130K21,"4"" Wide x 4"" Deep 90 Degree Elbow For Raceway",MCMASTER,Electrical,https://ryedesign.github.io/spare-parts-assets/mcmc_8130K21_4x4-90-deg-elbow-raceway.png,https://ryedesign.github.io/spare-parts-assets/mcmc_8130K21_4x4-90-deg-elbow-raceway.pdf,https://www.ryebot.com/parts/?item=8130K21,"electrical, hardware, mcmaster, mcmaster-carr"
8157K64,"Cable SJT, Black Outer Insulation, 16 Gauge, 50 ft. Length",MCMASTER,Cables,https://ryedesign.github.io/spare-parts-assets/mcmc_8157K64_16g-cable-sjt-50ft.png,,https://www.ryebot.com/parts/?item=8157K64,"cables, hardware, mcmaster, mcmaster-carr"
70978149,ATDR6 Fuse Time-Delay Class CC Current Limiting 200kA AC/100kA DC 600VAC/300VDC 6A,MERSEN,Electrical,https://ryedesign.github.io/spare-parts-assets/Mersen_70978149_ATDR6FuseTime-Delay.png,https://ryedesign.github.io/spare-parts-assets/Mersen_70978149_ATDR6FuseTime-Delay.pdf,https://www.ryebot.com/parts/?item=70978149,"electrical, fuse, mersen, overcurrent, protection"
70978843,"Fuseholder, Class CC, UltraSafe, 3P, 600VAC/DC, SCCR 200kA, 30A, Screw Terminal",MERSEN,Electrical,https://ryedesign.github.io/spare-parts-assets/Mersen_70978843_USCC3Fuseholder.png,https://ryedesign.github.io/spare-parts-assets/Mersen_70978843_USCC3Fuseholder.pdf,https://www.ryebot.com/parts/?item=70978843,"electrical, fuse, mersen, overcurrent, protection"
A70QS50-22F,AMP TRAP FORM 101 Pn: 34987 UPC: 78200114210,MERSEN,Electrical,https://ryedesign.github.io/spare-parts-assets/Mersen_A70QS50-22F_AMP-TRAPSemiconductorFuse.png,https://ryedesign.github.io/spare-parts-assets/Mersen_A70QS50-22F_AMP-TRAPSemiconductorFuse.pdf,https://www.ryebot.com/parts/?item=A70QS50-22F,"electrical, mersen"
R331169 US223,ULTRASAFE 750V-100A 22MM 3P Pn: 10805 UPC: 78200131133,MERSEN,Electrical,https://ryedesign.github.io/spare-parts-assets/Mersen_R331169_US223UltraSafeModularFuseHolder.png,https://ryedesign.github.io/spare-parts-assets/Mersen_R331169_US223UltraSafeModularFuseHolder.pdf,https://www.ryebot.com/parts/?item=R331169%20US223,"electrical, mersen"
58902,XENTERRA 8TX UNMANAGED SWITCH 8 PORT 100Mbit,MURR,Electrical,https://ryedesign.github.io/spare-parts-assets/Murr_58902_Xenterra8PortSwitch.png,https://ryedesign.github.io/spare-parts-assets/Murr_58902_Xenterra8PortSwitch.pdf,https://www.ryebot.com/parts/?item=58902,"electrical, ethernet switch, murr, murr connector, murrelektronik, network switch, unmanaged switch"
58904,XENTERRA 16TX UNMANAGED SWITCH 16 PORT 100Mbit,MURR,Electrical,https://ryedesign.github.io/spare-parts-assets/Murr_58904_Xenterra16PortSwitch.png,https://ryedesign.github.io/spare-parts-assets/Murr_58904_Xenterra16PortSwitch.pdf,https://www.ryebot.com/parts/?item=58904,"electrical, ethernet switch, murr, murr connector, murrelektronik, network switch, unmanaged switch"
8000-44752-0000000,"5 PIN THRU WALL, SET OF 4",MURR,Electrical,https://ryedesign.github.io/spare-parts-assets/Murr_8000-44752-0000000_5PinThruWall.png,https://ryedesign.github.io/spare-parts-assets/Murr_8000-44752-0000000_5PinThruWall.pdf,https://www.ryebot.com/parts/?item=8000-44752-0000000,"electrical, murr, murr connector, murrelektronik"
8000-88590-000000,"EXACT12, 8XM12, 5 POL...5TH POLE CONNECTED (GROUND)..BACK SIDE TERMINALS",MURR,Electrical,https://ryedesign.github.io/spare-parts-assets/Murr_8000-88590-0000000_Exact12.png,https://ryedesign.github.io/spare-parts-assets/Murr_8000-88590-0000000_Exact12.pdf,https://www.ryebot.com/parts/?item=8000-88590-000000,"electrical, murr, murr connector, murrelektronik"
OPTCT3MLSF,CT 3M Infrared Temperature Sensor,OPTRIS,Sensors,https://ryedesign.github.io/spare-parts-assets/Optris_OPTCT3MLSF_CT3MInfraredTempSensor.png,https://ryedesign.github.io/spare-parts-assets/Optris_OPTCT3MLSF_CT3MInfraredTempSensor.pdf,https://www.ryebot.com/parts/?item=OPTCT3MLSF,"infrared, ir sensor, optris, sensors, temperature sensor, thermal sensor"
CP10.241,POWER SUPPLY,PULS,Power,https://ryedesign.github.io/spare-parts-assets/PULS_CP10.241_PwrSply.png,https://ryedesign.github.io/spare-parts-assets/PULS_CP10.241_PwrSply.pdf,https://www.ryebot.com/parts/?item=CP10.241,"24v supply, dc power, power, power supply, psu, puls"
CP20.241,POWER SUPPLY,PULS,Power,https://ryedesign.github.io/spare-parts-assets/PULS_CP20.241_PwrSply.png,https://ryedesign.github.io/spare-parts-assets/PULS_CP20.241_PwrSply.pdf,https://www.ryebot.com/parts/?item=CP20.241,"24v supply, dc power, power, power supply, psu, puls"
CT10.241,POWER SUPPLY,PULS,Power,https://ryedesign.github.io/spare-parts-assets/PULS_CT10.241_PwrSply.png,https://ryedesign.github.io/spare-parts-assets/PULS_CT10.241_PwrSply.pdf,https://www.ryebot.com/parts/?item=CT10.241,"24v supply, dc power, power, power supply, psu, puls"
QT20.241,POWER SUPPLY,PULS,Power,https://ryedesign.github.io/spare-parts-assets/PULS_QT20.241_PwrSply.png,https://ryedesign.github.io/spare-parts-assets/PULS_QT20.241_PwrSply.pdf,https://www.ryebot.com/parts/?item=QT20.241,"24v supply, dc power, power, power supply, psu, puls"
108TX,"ETHERNET SWITCH, RED LION, 8 PORT",RED LION,Electrical,https://ryedesign.github.io/spare-parts-assets/RedLion_108TX_EthernetSwitch.png,https://ryedesign.github.io/spare-parts-assets/RedLion_108TX_EthernetSwitch.pdf,https://www.ryebot.com/parts/?item=108TX,"cat5, electrical, ethernet, ethernet switch, m12 ethernet, network cable, network switch, red lion, rj45, unmanaged switch"
CR1000-10000-00210,"RED LION 10.4"" HMI",RED LION,HMI,https://ryedesign.github.io/spare-parts-assets/RedLion_CR10001000000210_10inchHMI.jpg,https://ryedesign.github.io/spare-parts-assets/RedLion_CR10001000000210_10inchHMI.pdf,https://www.ryebot.com/parts/?item=CR1000-10000-00210,"hmi, human machine interface, operator panel, red lion, touchscreen"
CR3000-15000-00420,"RED LION 15"" HMI",RED LION,HMI,https://ryedesign.github.io/spare-parts-assets/RedLion_CR30001500000420_15inchHMI.png,https://ryedesign.github.io/spare-parts-assets/RedLion_CR30001500000420_15inchHMI.pdf,https://www.ryebot.com/parts/?item=CR3000-15000-00420,"hmi, human machine interface, operator panel, red lion, touchscreen"
SCE-30N2408LP,Enclosure,Saginaw,Electrical,https://ryedesign.github.io/spare-parts-assets/saginaw_sce-30n2408lp_enclosure.png,,https://www.ryebot.com/parts/?item=SCE-30N2408LP,"cabinet, electrical, electrical enclosure, enclosure, panel, saginaw"
SCE-30N24MP,Subpanel,Saginaw,Electrical,https://ryedesign.github.io/spare-parts-assets/saginaw_sce-30n24mp_back-panel-for-sce-30N2408LP.png,,https://www.ryebot.com/parts/?item=SCE-30N24MP,"cabinet, electrical, electrical enclosure, enclosure, panel, saginaw"
42115,High Speed Protective Shutter for 100L and 350L laser-cameras,Servo-Robot,Vision,,,https://www.ryebot.com/parts/?item=022160B,"servo-robot, vision"
42117,Electrically insulated precision holder for laser-camera,Servo-Robot,Vision,,,https://www.ryebot.com/parts/?item=42115,"servo-robot, vision"
76855,System Interface Box 24VDC,Servo-Robot,Vision,,,https://www.ryebot.com/parts/?item=42117,"servo-robot, vision"
80160210,10m Industrial shielded ethernet cable (RJ45 to etherCON RJ45),Servo-Robot,Cables,,,https://www.ryebot.com/parts/?item=76855,"cables, cat5, ethernet, m12 ethernet, network cable, rj45, servo-robot"
80340110,"10m Universal Robot Sensor cable (M16 to M16, 12pos)",Servo-Robot,Cables,,,https://www.ryebot.com/parts/?item=80160210,"cables, cordset, extension, m12 cable, sensor cable, servo-robot"
80340210,10m Extension Cable M16/12 female to M16/12 male,Servo-Robot,Cables,,,https://www.ryebot.com/parts/?item=80340110,"cables, cordset, extension, m12 cable, sensor cable, servo-robot"
022160B,i-CUBE 100L Universal robot sensor,Servo-Robot,Sensors,https://ryedesign.github.io/spare-parts-assets/servo-robot_022160b_i-cube-100l-universal-robot-sensor.png,,https://www.ryebot.com/parts/?item=80340210,"sensors, servo-robot"
9899-0047,Calibration target 2.0,Servo-Robot,Vision,,,https://www.ryebot.com/parts/?item=9899-0047,"servo-robot, vision"
1053014,MZT8-19VPS-KP0 Cylinder Sensor,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1053014_MZT8-19VPS-KP0CylinderSensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1053014_MZT8-19VPS-KP0CylinderSensor.pdf,https://www.ryebot.com/parts/?item=1053014,"actuator, air cylinder, cylinder, cylinder sensor, magnetic sensor, piston sensor, pneumatic cylinder, position sensor, sensors, sick, sick safety, sick sensor"
1058193,GRTE18S-P2347 GRTE SENSOR,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1058193_GRTE18S-P2347Sensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1058193_GRTE18S-P2347Sensor.pdf,https://www.ryebot.com/parts/?item=1058193,"sensors, sick, sick safety, sick sensor"
1069565,STR1-SAFM0AC5 SAFETY SWITCH,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1069565_STR1-SAFM0AC5SafetySensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1069565_STR1-SAFM0AC5SafetySensor.pdf,https://www.ryebot.com/parts/?item=1069565,"door lock, interlock, safety, safety interlock, safety switch, sick, sick safety, sick sensor"
1069566,STR1-SAFM0AC8 Sick non contact safety switch,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1069566_STR1-SAFM0AC8SafetySensor.avif,https://ryedesign.github.io/spare-parts-assets/Sick_1069566_STR1-SAFM0AC8SafetySensor.pdf,https://www.ryebot.com/parts/?item=1069566,"door lock, interlock, safety, safety interlock, safety switch, sick, sick safety, sick sensor"
1072750,IMB12-08NPSVC0K HOMING SENSOR,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1072750_IMB12-08NPSVC0KProximitySensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1072750_IMB12-08NPSVC0KProximitySensor.pdf,https://www.ryebot.com/parts/?item=1072750,"sensors, sick, sick safety, sick sensor"
1072821,IMB18-08BPSVC0K-PROX-SENSOR,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/SICK_1072821_IMB18-08BPSVC0K-PROX-SENSOR.png,https://ryedesign.github.io/spare-parts-assets/SICK_1072821_IMB18-08BPSVC0K-PROX-SENSOR.pdf,https://www.ryebot.com/parts/?item=1072821,"sensors, sick, sick safety, sick sensor"
1073221,STR1-XAF SAFETY INTERLOCK MAGNET,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1073221_STR1-XAFSafetyInterlockMagnet.png,https://ryedesign.github.io/spare-parts-assets/Sick_1073221_STR1-XAFSafetyInterlockMagnet.pdf,https://www.ryebot.com/parts/?item=1073221,"door lock, interlock, safety, safety interlock, safety switch, sick, sick safety, sick sensor"
1075842,"MICS3-AAAZ40AZ1P01 SENSOR, MICROSCAN 3, 4.4 M, CORE I/O",SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1075842_MICS3-AAAZ40AZ1P01SafetyLaserScanner.png,https://ryedesign.github.io/spare-parts-assets/Sick_1075842_MICS3-AAAZ40AZ1P01SafetyLaserScanner.pdf,https://www.ryebot.com/parts/?item=1075842,"sensors, sick, sick safety, sick sensor"
1077942,MLP1-SMMC0AC DOOR LOCK,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1077942_MLP1-SMMC0ACMagneticLock.png,https://ryedesign.github.io/spare-parts-assets/Sick_1077942_MLP1-SMMC0ACMagneticLock.pdf,https://www.ryebot.com/parts/?item=1077942,"door lock, interlock, safety, safety interlock, safety switch, sick, sick safety, sick sensor"
1078201,MLP1-XXT DOOR LOCK TERMINATOR,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1078201_MLP1-XXTMLP1AdaptorEndPlug.png,https://ryedesign.github.io/spare-parts-assets/Sick_1078201_MLP1-XXTMLP1AdaptorEndPlug.pdf,https://www.ryebot.com/parts/?item=1078201,"door lock, interlock, safety, safety interlock, safety switch, sick, sick safety, sick sensor"
1082473,WTT12L-A2543 MultiTask Photoelectric Sensors; Power Prox,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1082473_WTT12L-A2543DistanceSensor.avif,https://ryedesign.github.io/spare-parts-assets/Sick_1082473_WTT12L-A2543DistanceSensor.pdf,https://www.ryebot.com/parts/?item=1082473,"beam sensor, optical sensor, photo eye, photoelectric, sensors, sick, sick safety, sick sensor"
1083735,"PAC50-FNA, PRESSURE SWITCH",SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1083735_PAC50-FNAPressureSensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1083735_PAC50-FNAPressureSensor.pdf,https://www.ryebot.com/parts/?item=1083735,"pressure sensor, pressure switch, pressure transducer, sensors, sick, sick safety, sick sensor"
1083737,PAC50-FNC PRESSURE SENSOR,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1083737_PAC50-FNCPressureSensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1083737_PAC50-FNCPressureSensor.pdf,https://www.ryebot.com/parts/?item=1083737,"pressure sensor, pressure switch, pressure transducer, sensors, sick, sick safety, sick sensor"
1092921,HL18-P4A3AE PHOTOELECTRIC SENSOR,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1092921_HL18-P4A3AEPhotoelectricSensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1092921_HL18-P4A3AEPhotoelectricSensor.pdf,https://www.ryebot.com/parts/?item=1092921,"beam sensor, optical sensor, photo eye, photoelectric, sensors, sick, sick safety, sick sensor"
1105435,WTB4FT-22161120A00 SENSOR,SICK,Sensors,https://ryedesign.github.io/spare-parts-assets/Sick_1105435_WTB4FT-22161120A00W4Sensor.png,https://ryedesign.github.io/spare-parts-assets/Sick_1105435_WTB4FT-22161120A00W4Sensor.pdf,https://www.ryebot.com/parts/?item=1105435,"sensors, sick, sick safety, sick sensor"
1117626,MLP1-SMUF0AC SAFETY LOCKING DEVICES,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1117626_MLP1-SMUF0ACSafetyLock.png,https://ryedesign.github.io/spare-parts-assets/Sick_1117626_MLP1-SMUF0ACSafetyLock.pdf,https://www.ryebot.com/parts/?item=1117626,"safety, sick, sick safety, sick sensor"
1220131,"C4P-SA15031A00 LIGHT CURTAIN, TRANSMITTER",SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1220131_C4P-SA15031A00SafetyLightCurtainTransmitter.png,https://ryedesign.github.io/spare-parts-assets/Sick_1220131_C4P-SA15031A00SafetyLightCurtainTransmitter.pdf,https://www.ryebot.com/parts/?item=1220131,"light curtain, lightcurtain, presence detection, safety, safety curtain, sick, sick safety, sick sensor"
1220158,"C4P-EA15031D00 LIGHT CURTAIN, RECEIVER",SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_1220158_C4P-EA15031D00SafetyLightCurtainReceiver.png,https://ryedesign.github.io/spare-parts-assets/Sick_1220158_C4P-EA15031D00SafetyLightCurtainReceiver.pdf,https://www.ryebot.com/parts/?item=1220158,"light curtain, lightcurtain, presence detection, safety, safety curtain, sick, sick safety, sick sensor"
2066614,BEF-1SHABPKU4 Bracket,SICK,Hardware,https://ryedesign.github.io/spare-parts-assets/Sick_2066614_BEF-1SHABPKU4Bracket.png,https://ryedesign.github.io/spare-parts-assets/Sick_2066614_BEF-1SHABPKU4Bracket.pdf,https://www.ryebot.com/parts/?item=2066614,"bracket, hardware, mounting, sick, sick safety, sick sensor"
2074242,MICS3 1B MOUNTING BRACKET,SICK,Hardware,https://ryedesign.github.io/spare-parts-assets/Sick_2074242_MICS3MOUNTINGBRACKET.avif,https://ryedesign.github.io/spare-parts-assets/Sick_2074242_MICS3MOUNTINGBRACKET.pdf,https://www.ryebot.com/parts/?item=2074242,"bracket, hardware, mounting, sick, sick safety, sick sensor"
2076832,SP1-1000 LIGHT CURTAIN PLUG,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_2076832_SP1-1000LightCurtainPlug.png,https://ryedesign.github.io/spare-parts-assets/Sick_2076832_SP1-1000LightCurtainPlug.pdf,https://www.ryebot.com/parts/?item=2076832,"light curtain, lightcurtain, presence detection, safety, safety curtain, sick, sick safety, sick sensor"
2077683,BEF-KHZ-RT1-63: Accessories Mounting systems,SICK,Hardware,https://ryedesign.github.io/spare-parts-assets/Sick_2077683_BEF-KHZ-RT1-63MountingSystem.png,https://ryedesign.github.io/spare-parts-assets/Sick_2077683_BEF-KHZ-RT1-63MountingSystem.pdf,https://www.ryebot.com/parts/?item=2077683,"bracket, hardware, mounting, sick, sick safety, sick sensor"
2088111,LPC-WTT12L LENS PROTECTION COVER AND SCREENS,SICK,Safety,"https://cdn.sick.com/media/pim/0/70/270/IM0072270.png?im=Resize,width=1020",https://www.sick.com/media/pdf/9/49/649/dataSheet_LPC-WTT12L_2088111_en.pdf,https://www.ryebot.com/parts/?item=2088111,"c-mount, lens, optics, safety, sick, sick safety, sick sensor"
2092167,MLP1-XA ACTUATOR,SICK,Sensor,https://ryedesign.github.io/spare-parts-assets/Sick_2092167_MLP1-XAActuator.png,https://ryedesign.github.io/spare-parts-assets/Sick_2092167_MLP1-XAActuator.pdf,https://www.ryebot.com/parts/?item=2092167,"actuator, sick, sick safety, sick sensor"
5314244,REF-IRF-56 REFLECTIVE TAPE,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_5314244_REF-IRF-56ReflectiveTape.png,https://ryedesign.github.io/spare-parts-assets/Sick_5314244_REF-IRF-56ReflectiveTape.pdf,https://www.ryebot.com/parts/?item=5314244,"safety, sick, sick safety, sick sensor"
EX600-DMPE-DSUB,VAC CONTROL DIO,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-DMPE-DSUB_VacControlDio.png,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-DMPE-DSUB_VacControlDio.PDF,https://www.ryebot.com/parts/?item=EX600-DMPE-DSUB,"smc, vacuum"
EX600-EU1,VAC CONTROL END PLATE,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-EU1_VacControlEndPlate.png,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-EU1_VacControlEndPlate.pdf,https://www.ryebot.com/parts/?item=EX600-EU1,"smc, vacuum"
